userId	geneSymbol	geneName	entrezgene	gLink
LOC100506100	LOC100506100	uncharacterized LOC100506100	100506100	https://www.ncbi.nlm.nih.gov/gene/?term=100506100
GPT2	GPT2	glutamic--pyruvic transaminase 2	84706	https://www.ncbi.nlm.nih.gov/gene/?term=84706
SNX25	SNX25	sorting nexin 25	83891	https://www.ncbi.nlm.nih.gov/gene/?term=83891
MT1L	MT1L	metallothionein 1L, pseudogene	4500	https://www.ncbi.nlm.nih.gov/gene/?term=4500
FCGR3B	FCGR3B	Fc fragment of IgG receptor IIIb	2215	https://www.ncbi.nlm.nih.gov/gene/?term=2215
C5orf30	C5orf30	chromosome 5 open reading frame 30	90355	https://www.ncbi.nlm.nih.gov/gene/?term=90355
LINC00877	LINC00877	long intergenic non-protein coding RNA 877	285286	https://www.ncbi.nlm.nih.gov/gene/?term=285286
IMPA2	IMPA2	inositol monophosphatase 2	3613	https://www.ncbi.nlm.nih.gov/gene/?term=3613
ACACB	ACACB	acetyl-CoA carboxylase beta	32	https://www.ncbi.nlm.nih.gov/gene/?term=32
SCML4	SCML4	Scm polycomb group protein like 4	256380	https://www.ncbi.nlm.nih.gov/gene/?term=256380
CES1	CES1	carboxylesterase 1	1066	https://www.ncbi.nlm.nih.gov/gene/?term=1066
ALDH2	ALDH2	aldehyde dehydrogenase 2 family member	217	https://www.ncbi.nlm.nih.gov/gene/?term=217
CXCL3	CXCL3	C-X-C motif chemokine ligand 3	2921	https://www.ncbi.nlm.nih.gov/gene/?term=2921
PRCP	PRCP	prolylcarboxypeptidase	5547	https://www.ncbi.nlm.nih.gov/gene/?term=5547
GJB2	GJB2	gap junction protein beta 2	2706	https://www.ncbi.nlm.nih.gov/gene/?term=2706
ALKBH3-AS1	ALKBH3-AS1	ALKBH3 antisense RNA 1	100507300	https://www.ncbi.nlm.nih.gov/gene/?term=100507300
MIR107	MIR107	microRNA 107	406901	https://www.ncbi.nlm.nih.gov/gene/?term=406901
ASAH1	ASAH1	N-acylsphingosine amidohydrolase 1	427	https://www.ncbi.nlm.nih.gov/gene/?term=427
LOC100132249	LOC100132249	uncharacterized LOC100132249	100132249	https://www.ncbi.nlm.nih.gov/gene/?term=100132249
SIX5	SIX5	SIX homeobox 5	147912	https://www.ncbi.nlm.nih.gov/gene/?term=147912
ACTR3C	ACTR3C	actin related protein 3C	653857	https://www.ncbi.nlm.nih.gov/gene/?term=653857
CPED1	CPED1	cadherin like and PC-esterase domain containing 1	79974	https://www.ncbi.nlm.nih.gov/gene/?term=79974
ABCA13	ABCA13	ATP binding cassette subfamily A member 13	154664	https://www.ncbi.nlm.nih.gov/gene/?term=154664
RNU6-69P	RNU6-69P	RNA, U6 small nuclear 69, pseudogene	100873773	https://www.ncbi.nlm.nih.gov/gene/?term=100873773
ZSWIM2	ZSWIM2	zinc finger SWIM-type containing 2	151112	https://www.ncbi.nlm.nih.gov/gene/?term=151112
FAM161A	FAM161A	FAM161A, centrosomal protein	84140	https://www.ncbi.nlm.nih.gov/gene/?term=84140
CPB1	CPB1	carboxypeptidase B1	1360	https://www.ncbi.nlm.nih.gov/gene/?term=1360
INTS4	INTS4	integrator complex subunit 4	92105	https://www.ncbi.nlm.nih.gov/gene/?term=92105
MIR1302-8	MIR1302-8	microRNA 1302-8	100302223	https://www.ncbi.nlm.nih.gov/gene/?term=100302223
TRPM2	TRPM2	transient receptor potential cation channel subfamily M member 2	7226	https://www.ncbi.nlm.nih.gov/gene/?term=7226
ANKRD1	ANKRD1	ankyrin repeat domain 1	27063	https://www.ncbi.nlm.nih.gov/gene/?term=27063
LOC100507156	LOC100507156	uncharacterized LOC100507156	100507156	https://www.ncbi.nlm.nih.gov/gene/?term=100507156
HNMT	HNMT	histamine N-methyltransferase	3176	https://www.ncbi.nlm.nih.gov/gene/?term=3176
TAS2R40	TAS2R40	taste 2 receptor member 40	259286	https://www.ncbi.nlm.nih.gov/gene/?term=259286
WIPI1	WIPI1	WD repeat domain, phosphoinositide interacting 1	55062	https://www.ncbi.nlm.nih.gov/gene/?term=55062
MIR182	MIR182	microRNA 182	406958	https://www.ncbi.nlm.nih.gov/gene/?term=406958
FAM86B1	FAM86B1	family with sequence similarity 86 member B1	85002	https://www.ncbi.nlm.nih.gov/gene/?term=85002
DHRS4L2	DHRS4L2	dehydrogenase/reductase 4 like 2	317749	https://www.ncbi.nlm.nih.gov/gene/?term=317749
OGG1	OGG1	8-oxoguanine DNA glycosylase	4968	https://www.ncbi.nlm.nih.gov/gene/?term=4968
AOAH-IT1	AOAH-IT1	AOAH intronic transcript 1	100874264	https://www.ncbi.nlm.nih.gov/gene/?term=100874264
MDH1	MDH1	malate dehydrogenase 1	4190	https://www.ncbi.nlm.nih.gov/gene/?term=4190
BCL3	BCL3	BCL3, transcription coactivator	602	https://www.ncbi.nlm.nih.gov/gene/?term=602
EIF4EBP3	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3	8637	https://www.ncbi.nlm.nih.gov/gene/?term=8637
WBP1	WBP1	WW domain binding protein 1	23559	https://www.ncbi.nlm.nih.gov/gene/?term=23559
MGC27345	MGC27345	uncharacterized protein MGC27345	157247	https://www.ncbi.nlm.nih.gov/gene/?term=157247
CXXC5	CXXC5	CXXC finger protein 5	51523	https://www.ncbi.nlm.nih.gov/gene/?term=51523
ETS1	ETS1	ETS proto-oncogene 1, transcription factor	2113	https://www.ncbi.nlm.nih.gov/gene/?term=2113
TCEA1	TCEA1	transcription elongation factor A1	6917	https://www.ncbi.nlm.nih.gov/gene/?term=6917
LOC100126584	LOC100126584	uncharacterized LOC100126584	100126584	https://www.ncbi.nlm.nih.gov/gene/?term=100126584
FAM151A	FAM151A	family with sequence similarity 151 member A	338094	https://www.ncbi.nlm.nih.gov/gene/?term=338094
SLC7A8	SLC7A8	solute carrier family 7 member 8	23428	https://www.ncbi.nlm.nih.gov/gene/?term=23428
MAP3K3	MAP3K3	mitogen-activated protein kinase kinase kinase 3	4215	https://www.ncbi.nlm.nih.gov/gene/?term=4215
RNF165	RNF165	ring finger protein 165	494470	https://www.ncbi.nlm.nih.gov/gene/?term=494470
ITPKB-IT1	ITPKB-IT1	ITPKB intronic transcript 1	100506443	https://www.ncbi.nlm.nih.gov/gene/?term=100506443
SYT11	SYT11	synaptotagmin 11	23208	https://www.ncbi.nlm.nih.gov/gene/?term=23208
COX14	COX14	cytochrome c oxidase assembly factor COX14	84987	https://www.ncbi.nlm.nih.gov/gene/?term=84987
FAN1	FAN1	FANCD2 and FANCI associated nuclease 1	22909	https://www.ncbi.nlm.nih.gov/gene/?term=22909
SPATC1	SPATC1	spermatogenesis and centriole associated 1	375686	https://www.ncbi.nlm.nih.gov/gene/?term=375686
ANKRD22	ANKRD22	ankyrin repeat domain 22	118932	https://www.ncbi.nlm.nih.gov/gene/?term=118932
ROPN1L	ROPN1L	rhophilin associated tail protein 1 like	83853	https://www.ncbi.nlm.nih.gov/gene/?term=83853
RRS1	RRS1	ribosome biogenesis regulator homolog	23212	https://www.ncbi.nlm.nih.gov/gene/?term=23212
ANKRD50	ANKRD50	ankyrin repeat domain 50	57182	https://www.ncbi.nlm.nih.gov/gene/?term=57182
SORT1	SORT1	sortilin 1	6272	https://www.ncbi.nlm.nih.gov/gene/?term=6272
TFEB	TFEB	transcription factor EB	7942	https://www.ncbi.nlm.nih.gov/gene/?term=7942
LOC102723725	LOC102723725	uncharacterized LOC102723725	102723725	https://www.ncbi.nlm.nih.gov/gene/?term=102723725
HIST1H2BD	HIST1H2BD	histone cluster 1 H2B family member d	3017	https://www.ncbi.nlm.nih.gov/gene/?term=3017
PDCL	PDCL	phosducin like	5082	https://www.ncbi.nlm.nih.gov/gene/?term=5082
CYTH1	CYTH1	cytohesin 1	9267	https://www.ncbi.nlm.nih.gov/gene/?term=9267
CCDC13	CCDC13	coiled-coil domain containing 13	152206	https://www.ncbi.nlm.nih.gov/gene/?term=152206
TRIM3	TRIM3	tripartite motif containing 3	10612	https://www.ncbi.nlm.nih.gov/gene/?term=10612
DANCR	DANCR	differentiation antagonizing non-protein coding RNA	57291	https://www.ncbi.nlm.nih.gov/gene/?term=57291
EGOT	EGOT	eosinophil granule ontogeny transcript	100126791	https://www.ncbi.nlm.nih.gov/gene/?term=100126791
PRKXP1	PRKXP1	PRKX pseudogene 1	441733	https://www.ncbi.nlm.nih.gov/gene/?term=441733
OLFML2B	OLFML2B	olfactomedin like 2B	25903	https://www.ncbi.nlm.nih.gov/gene/?term=25903
HIBADH	HIBADH	3-hydroxyisobutyrate dehydrogenase	11112	https://www.ncbi.nlm.nih.gov/gene/?term=11112
USP27X-AS1	USP27X-AS1	USP27X antisense RNA 1 (head to head)	158572	https://www.ncbi.nlm.nih.gov/gene/?term=158572
VCAN	VCAN	versican	1462	https://www.ncbi.nlm.nih.gov/gene/?term=1462
SPARC	SPARC	secreted protein acidic and cysteine rich	6678	https://www.ncbi.nlm.nih.gov/gene/?term=6678
PTGDR	PTGDR	prostaglandin D2 receptor	5729	https://www.ncbi.nlm.nih.gov/gene/?term=5729
TMCC3	TMCC3	transmembrane and coiled-coil domain family 3	57458	https://www.ncbi.nlm.nih.gov/gene/?term=57458
ZNF331	ZNF331	zinc finger protein 331	55422	https://www.ncbi.nlm.nih.gov/gene/?term=55422
FUCA2	FUCA2	alpha-L-fucosidase 2	2519	https://www.ncbi.nlm.nih.gov/gene/?term=2519
CHRNG	CHRNG	cholinergic receptor nicotinic gamma subunit	1146	https://www.ncbi.nlm.nih.gov/gene/?term=1146
PRKAG2-AS1	PRKAG2-AS1	PRKAG2 antisense RNA 1	100505483	https://www.ncbi.nlm.nih.gov/gene/?term=100505483
PIAS3	PIAS3	protein inhibitor of activated STAT 3	10401	https://www.ncbi.nlm.nih.gov/gene/?term=10401
LOC102723989	LOC102723989	uncharacterized LOC102723989	102723989	https://www.ncbi.nlm.nih.gov/gene/?term=102723989
ADHFE1	ADHFE1	alcohol dehydrogenase, iron containing 1	137872	https://www.ncbi.nlm.nih.gov/gene/?term=137872
FGGY	FGGY	FGGY carbohydrate kinase domain containing	55277	https://www.ncbi.nlm.nih.gov/gene/?term=55277
MBLAC2	MBLAC2	metallo-beta-lactamase domain containing 2	153364	https://www.ncbi.nlm.nih.gov/gene/?term=153364
PHTF2	PHTF2	putative homeodomain transcription factor 2	57157	https://www.ncbi.nlm.nih.gov/gene/?term=57157
PRR7	PRR7	proline rich 7, synaptic	80758	https://www.ncbi.nlm.nih.gov/gene/?term=80758
GPR33	GPR33	G protein-coupled receptor 33 (gene/pseudogene)	2856	https://www.ncbi.nlm.nih.gov/gene/?term=2856
HK1	HK1	hexokinase 1	3098	https://www.ncbi.nlm.nih.gov/gene/?term=3098
ADTRP	ADTRP	androgen dependent TFPI regulating protein	84830	https://www.ncbi.nlm.nih.gov/gene/?term=84830
NR1H3	NR1H3	nuclear receptor subfamily 1 group H member 3	10062	https://www.ncbi.nlm.nih.gov/gene/?term=10062
GAB2	GAB2	GRB2 associated binding protein 2	9846	https://www.ncbi.nlm.nih.gov/gene/?term=9846
KLHDC9	KLHDC9	kelch domain containing 9	126823	https://www.ncbi.nlm.nih.gov/gene/?term=126823
GOLGB1	GOLGB1	golgin B1	2804	https://www.ncbi.nlm.nih.gov/gene/?term=2804
CLEC7A	CLEC7A	C-type lectin domain containing 7A	64581	https://www.ncbi.nlm.nih.gov/gene/?term=64581
HOMEZ	HOMEZ	homeobox and leucine zipper encoding	57594	https://www.ncbi.nlm.nih.gov/gene/?term=57594
DHRS4L1	DHRS4L1	dehydrogenase/reductase 4 like 1	728635	https://www.ncbi.nlm.nih.gov/gene/?term=728635
LOC102723543	LOC102723543	uncharacterized LOC102723543	102723543	https://www.ncbi.nlm.nih.gov/gene/?term=102723543
MAGED2	MAGED2	MAGE family member D2	10916	https://www.ncbi.nlm.nih.gov/gene/?term=10916
RAPGEFL1	RAPGEFL1	Rap guanine nucleotide exchange factor like 1	51195	https://www.ncbi.nlm.nih.gov/gene/?term=51195
PCSK5	PCSK5	proprotein convertase subtilisin/kexin type 5	5125	https://www.ncbi.nlm.nih.gov/gene/?term=5125
SLC30A1	SLC30A1	solute carrier family 30 member 1	7779	https://www.ncbi.nlm.nih.gov/gene/?term=7779
HCK	HCK	HCK proto-oncogene, Src family tyrosine kinase	3055	https://www.ncbi.nlm.nih.gov/gene/?term=3055
PLCD1	PLCD1	phospholipase C delta 1	5333	https://www.ncbi.nlm.nih.gov/gene/?term=5333
ARSD	ARSD	arylsulfatase D	414	https://www.ncbi.nlm.nih.gov/gene/?term=414
GSK3B	GSK3B	glycogen synthase kinase 3 beta	2932	https://www.ncbi.nlm.nih.gov/gene/?term=2932
VSIG4	VSIG4	V-set and immunoglobulin domain containing 4	11326	https://www.ncbi.nlm.nih.gov/gene/?term=11326
NEIL3	NEIL3	nei like DNA glycosylase 3	55247	https://www.ncbi.nlm.nih.gov/gene/?term=55247
ADAMDEC1	ADAMDEC1	ADAM like decysin 1	27299	https://www.ncbi.nlm.nih.gov/gene/?term=27299
C12orf80	C12orf80	chromosome 12 open reading frame 80	283403	https://www.ncbi.nlm.nih.gov/gene/?term=283403
C6orf136	C6orf136	chromosome 6 open reading frame 136	221545	https://www.ncbi.nlm.nih.gov/gene/?term=221545
GIMAP8	GIMAP8	GTPase, IMAP family member 8	155038	https://www.ncbi.nlm.nih.gov/gene/?term=155038
PTPN22	PTPN22	protein tyrosine phosphatase, non-receptor type 22	26191	https://www.ncbi.nlm.nih.gov/gene/?term=26191
TMEM164	TMEM164	transmembrane protein 164	84187	https://www.ncbi.nlm.nih.gov/gene/?term=84187
CREBL2	CREBL2	cAMP responsive element binding protein like 2	1389	https://www.ncbi.nlm.nih.gov/gene/?term=1389
ZMYM3	ZMYM3	zinc finger MYM-type containing 3	9203	https://www.ncbi.nlm.nih.gov/gene/?term=9203
LRIG1	LRIG1	leucine rich repeats and immunoglobulin like domains 1	26018	https://www.ncbi.nlm.nih.gov/gene/?term=26018
PHF8	PHF8	PHD finger protein 8	23133	https://www.ncbi.nlm.nih.gov/gene/?term=23133
CCL22	CCL22	C-C motif chemokine ligand 22	6367	https://www.ncbi.nlm.nih.gov/gene/?term=6367
PTGR2	PTGR2	prostaglandin reductase 2	145482	https://www.ncbi.nlm.nih.gov/gene/?term=145482
ABCA1	ABCA1	ATP binding cassette subfamily A member 1	19	https://www.ncbi.nlm.nih.gov/gene/?term=19
TMEM25	TMEM25	transmembrane protein 25	84866	https://www.ncbi.nlm.nih.gov/gene/?term=84866
FSBP	FSBP	fibrinogen silencer binding protein	100861412	https://www.ncbi.nlm.nih.gov/gene/?term=100861412
HMGB2	HMGB2	high mobility group box 2	3148	https://www.ncbi.nlm.nih.gov/gene/?term=3148
SLA2	SLA2	Src like adaptor 2	84174	https://www.ncbi.nlm.nih.gov/gene/?term=84174
RSPH4A	RSPH4A	radial spoke head component 4A	345895	https://www.ncbi.nlm.nih.gov/gene/?term=345895
GGH	GGH	gamma-glutamyl hydrolase	8836	https://www.ncbi.nlm.nih.gov/gene/?term=8836
LINC00663	LINC00663	long intergenic non-protein coding RNA 663	284440	https://www.ncbi.nlm.nih.gov/gene/?term=284440
DDHD1	DDHD1	DDHD domain containing 1	80821	https://www.ncbi.nlm.nih.gov/gene/?term=80821
CYP2U1	CYP2U1	cytochrome P450 family 2 subfamily U member 1	113612	https://www.ncbi.nlm.nih.gov/gene/?term=113612
CHST15	CHST15	carbohydrate sulfotransferase 15	51363	https://www.ncbi.nlm.nih.gov/gene/?term=51363
GPR82	GPR82	G protein-coupled receptor 82	27197	https://www.ncbi.nlm.nih.gov/gene/?term=27197
KCTD17	KCTD17	potassium channel tetramerization domain containing 17	79734	https://www.ncbi.nlm.nih.gov/gene/?term=79734
PAIP2B	PAIP2B	poly(A) binding protein interacting protein 2B	400961	https://www.ncbi.nlm.nih.gov/gene/?term=400961
AMPD2	AMPD2	adenosine monophosphate deaminase 2	271	https://www.ncbi.nlm.nih.gov/gene/?term=271
GXYLT2	GXYLT2	glucoside xylosyltransferase 2	727936	https://www.ncbi.nlm.nih.gov/gene/?term=727936
LOC100506937	LOC100506937	uncharacterized LOC100506937	100506937	https://www.ncbi.nlm.nih.gov/gene/?term=100506937
ANKDD1A	ANKDD1A	ankyrin repeat and death domain containing 1A	348094	https://www.ncbi.nlm.nih.gov/gene/?term=348094
BEST1	BEST1	bestrophin 1	7439	https://www.ncbi.nlm.nih.gov/gene/?term=7439
ULK4	ULK4	unc-51 like kinase 4	54986	https://www.ncbi.nlm.nih.gov/gene/?term=54986
DYSF	DYSF	dysferlin	8291	https://www.ncbi.nlm.nih.gov/gene/?term=8291
MIR5708	MIR5708	microRNA 5708	100847056	https://www.ncbi.nlm.nih.gov/gene/?term=100847056
MSRB2	MSRB2	methionine sulfoxide reductase B2	22921	https://www.ncbi.nlm.nih.gov/gene/?term=22921
MIR378D2	MIR378D2	microRNA 378d-2	100616169	https://www.ncbi.nlm.nih.gov/gene/?term=100616169
RAB20	RAB20	RAB20, member RAS oncogene family	55647	https://www.ncbi.nlm.nih.gov/gene/?term=55647
MTUS2-AS1	MTUS2-AS1	MTUS2 antisense RNA 1	100874107	https://www.ncbi.nlm.nih.gov/gene/?term=100874107
CPQ	CPQ	carboxypeptidase Q	10404	https://www.ncbi.nlm.nih.gov/gene/?term=10404
ZBTB12	ZBTB12	zinc finger and BTB domain containing 12	221527	https://www.ncbi.nlm.nih.gov/gene/?term=221527
MIR135B	MIR135B	microRNA 135b	442891	https://www.ncbi.nlm.nih.gov/gene/?term=442891
TRAF3IP3	TRAF3IP3	TRAF3 interacting protein 3	80342	https://www.ncbi.nlm.nih.gov/gene/?term=80342
LAIR1	LAIR1	leukocyte associated immunoglobulin like receptor 1	3903	https://www.ncbi.nlm.nih.gov/gene/?term=3903
SDS	SDS	serine dehydratase	10993	https://www.ncbi.nlm.nih.gov/gene/?term=10993
MIR4802	MIR4802	microRNA 4802	100616274	https://www.ncbi.nlm.nih.gov/gene/?term=100616274
PI3	PI3	peptidase inhibitor 3	5266	https://www.ncbi.nlm.nih.gov/gene/?term=5266
LINC01023	LINC01023	long intergenic non-protein coding RNA 1023	100652853	https://www.ncbi.nlm.nih.gov/gene/?term=100652853
PPOX	PPOX	protoporphyrinogen oxidase	5498	https://www.ncbi.nlm.nih.gov/gene/?term=5498
EFCAB2	EFCAB2	EF-hand calcium binding domain 2	84288	https://www.ncbi.nlm.nih.gov/gene/?term=84288
ITPR1	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	3708	https://www.ncbi.nlm.nih.gov/gene/?term=3708
NDRG2	NDRG2	NDRG family member 2	57447	https://www.ncbi.nlm.nih.gov/gene/?term=57447
PKD1L3	PKD1L3	polycystin 1 like 3, transient receptor potential channel interacting	342372	https://www.ncbi.nlm.nih.gov/gene/?term=342372
SPATA13-AS1	SPATA13-AS1	SPATA13 antisense RNA 1	100874231	https://www.ncbi.nlm.nih.gov/gene/?term=100874231
CHIT1	CHIT1	chitinase 1	1118	https://www.ncbi.nlm.nih.gov/gene/?term=1118
CCL19	CCL19	C-C motif chemokine ligand 19	6363	https://www.ncbi.nlm.nih.gov/gene/?term=6363
GCSH	GCSH	glycine cleavage system protein H	2653	https://www.ncbi.nlm.nih.gov/gene/?term=2653
PACS1	PACS1	phosphofurin acidic cluster sorting protein 1	55690	https://www.ncbi.nlm.nih.gov/gene/?term=55690
ABHD2	ABHD2	abhydrolase domain containing 2	11057	https://www.ncbi.nlm.nih.gov/gene/?term=11057
C12orf66	C12orf66	chromosome 12 open reading frame 66	144577	https://www.ncbi.nlm.nih.gov/gene/?term=144577
MARCH3	MARCH3	membrane associated ring-CH-type finger 3	115123	https://www.ncbi.nlm.nih.gov/gene/?term=115123
USP13	USP13	ubiquitin specific peptidase 13	8975	https://www.ncbi.nlm.nih.gov/gene/?term=8975
MIR4729	MIR4729	microRNA 4729	100616204	https://www.ncbi.nlm.nih.gov/gene/?term=100616204
PTPN4	PTPN4	protein tyrosine phosphatase, non-receptor type 4	5775	https://www.ncbi.nlm.nih.gov/gene/?term=5775
C9orf24	C9orf24	chromosome 9 open reading frame 24	84688	https://www.ncbi.nlm.nih.gov/gene/?term=84688
ZNF444	ZNF444	zinc finger protein 444	55311	https://www.ncbi.nlm.nih.gov/gene/?term=55311
GORAB	GORAB	golgin, RAB6 interacting	92344	https://www.ncbi.nlm.nih.gov/gene/?term=92344
MC1R	MC1R	melanocortin 1 receptor	4157	https://www.ncbi.nlm.nih.gov/gene/?term=4157
ARRDC4	ARRDC4	arrestin domain containing 4	91947	https://www.ncbi.nlm.nih.gov/gene/?term=91947
COG2	COG2	component of oligomeric golgi complex 2	22796	https://www.ncbi.nlm.nih.gov/gene/?term=22796
CRIM1	CRIM1	cysteine rich transmembrane BMP regulator 1	51232	https://www.ncbi.nlm.nih.gov/gene/?term=51232
G0S2	G0S2	G0/G1 switch 2	50486	https://www.ncbi.nlm.nih.gov/gene/?term=50486
STAP2	STAP2	signal transducing adaptor family member 2	55620	https://www.ncbi.nlm.nih.gov/gene/?term=55620
FAM86KP	FAM86KP	protein FAM86A-like	100287013	https://www.ncbi.nlm.nih.gov/gene/?term=100287013
STK11IP	STK11IP	serine/threonine kinase 11 interacting protein	114790	https://www.ncbi.nlm.nih.gov/gene/?term=114790
AIG1	AIG1	androgen induced 1	51390	https://www.ncbi.nlm.nih.gov/gene/?term=51390
HIST1H1C	HIST1H1C	histone cluster 1 H1 family member c	3006	https://www.ncbi.nlm.nih.gov/gene/?term=3006
GIPC1	GIPC1	GIPC PDZ domain containing family member 1	10755	https://www.ncbi.nlm.nih.gov/gene/?term=10755
MRPL34	MRPL34	mitochondrial ribosomal protein L34	64981	https://www.ncbi.nlm.nih.gov/gene/?term=64981
LOC101928146	LOC101928146	uncharacterized LOC101928146	101928146	https://www.ncbi.nlm.nih.gov/gene/?term=101928146
ADRB2	ADRB2	adrenoceptor beta 2	154	https://www.ncbi.nlm.nih.gov/gene/?term=154
METTL21A	METTL21A	methyltransferase like 21A	151194	https://www.ncbi.nlm.nih.gov/gene/?term=151194
LOC100505555	LOC100505555	uncharacterized LOC100505555	100505555	https://www.ncbi.nlm.nih.gov/gene/?term=100505555
EEPD1	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1	80820	https://www.ncbi.nlm.nih.gov/gene/?term=80820
TIAL1	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1	7073	https://www.ncbi.nlm.nih.gov/gene/?term=7073
FAM210B	FAM210B	family with sequence similarity 210 member B	116151	https://www.ncbi.nlm.nih.gov/gene/?term=116151
PPP2R3A	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	5523	https://www.ncbi.nlm.nih.gov/gene/?term=5523
S100A8	S100A8	S100 calcium binding protein A8	6279	https://www.ncbi.nlm.nih.gov/gene/?term=6279
PDE1B	PDE1B	phosphodiesterase 1B	5153	https://www.ncbi.nlm.nih.gov/gene/?term=5153
