userId	geneSymbol	geneName	entrezgene	score	gLink
AATF	AATF	apoptosis antagonizing transcription factor	26574	-0.025072589424353	https://www.ncbi.nlm.nih.gov/gene/?term=26574
ABCA1	ABCA1	ATP binding cassette subfamily A member 1	19	-0.0472128809523851	https://www.ncbi.nlm.nih.gov/gene/?term=19
ABCA11P	ABCA11P	ATP binding cassette subfamily A member 11, pseudogene	79963	0.0575992492541746	https://www.ncbi.nlm.nih.gov/gene/?term=79963
ABCA13	ABCA13	ATP binding cassette subfamily A member 13	154664	-0.187672516199373	https://www.ncbi.nlm.nih.gov/gene/?term=154664
ABCA3	ABCA3	ATP binding cassette subfamily A member 3	21	0.0909831419312447	https://www.ncbi.nlm.nih.gov/gene/?term=21
ABCA5	ABCA5	ATP binding cassette subfamily A member 5	23461	-0.00383182819712446	https://www.ncbi.nlm.nih.gov/gene/?term=23461
ABCA7	ABCA7	ATP binding cassette subfamily A member 7	10347	-4.23416122522107e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10347
ABCB10	ABCB10	ATP binding cassette subfamily B member 10	23456	0.101504055856411	https://www.ncbi.nlm.nih.gov/gene/?term=23456
ABCB4	ABCB4	ATP binding cassette subfamily B member 4	5244	-0.0455886854592631	https://www.ncbi.nlm.nih.gov/gene/?term=5244
ABCB6	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)	10058	-0.0675840931428411	https://www.ncbi.nlm.nih.gov/gene/?term=10058
ABCB7	ABCB7	ATP binding cassette subfamily B member 7	22	-0.0810998869157606	https://www.ncbi.nlm.nih.gov/gene/?term=22
ABCB8	ABCB8	ATP binding cassette subfamily B member 8	11194	0.0267115764243239	https://www.ncbi.nlm.nih.gov/gene/?term=11194
ABCB9	ABCB9	ATP binding cassette subfamily B member 9	23457	0.12665329234325	https://www.ncbi.nlm.nih.gov/gene/?term=23457
ABCC1	ABCC1	ATP binding cassette subfamily C member 1	4363	-0.202140964646402	https://www.ncbi.nlm.nih.gov/gene/?term=4363
ABCC10	ABCC10	ATP binding cassette subfamily C member 10	89845	0.00891680676993301	https://www.ncbi.nlm.nih.gov/gene/?term=89845
ABCC13	ABCC13	ATP binding cassette subfamily C member 13 (pseudogene)	150000	-0.00730726842972863	https://www.ncbi.nlm.nih.gov/gene/?term=150000
ABCC3	ABCC3	ATP binding cassette subfamily C member 3	8714	0.0937498618499294	https://www.ncbi.nlm.nih.gov/gene/?term=8714
ABCC5	ABCC5	ATP binding cassette subfamily C member 5	10057	-0.0159065005235961	https://www.ncbi.nlm.nih.gov/gene/?term=10057
ABCC5-AS1	ABCC5-AS1	ABCC5 antisense RNA 1	100873982	0.091389896593543	https://www.ncbi.nlm.nih.gov/gene/?term=100873982
ABCC6	ABCC6	ATP binding cassette subfamily C member 6	368	0.153552156888405	https://www.ncbi.nlm.nih.gov/gene/?term=368
ABCD2	ABCD2	ATP binding cassette subfamily D member 2	225	0.358357267749804	https://www.ncbi.nlm.nih.gov/gene/?term=225
ABCD4	ABCD4	ATP binding cassette subfamily D member 4	5826	0.0376462687352008	https://www.ncbi.nlm.nih.gov/gene/?term=5826
ABCF1	ABCF1	ATP binding cassette subfamily F member 1	23	-0.0703364953383619	https://www.ncbi.nlm.nih.gov/gene/?term=23
ABCF2	ABCF2	ATP binding cassette subfamily F member 2	10061	0.030842603790403898	https://www.ncbi.nlm.nih.gov/gene/?term=10061
ABCF3	ABCF3	ATP binding cassette subfamily F member 3	55324	-0.0639798997513015	https://www.ncbi.nlm.nih.gov/gene/?term=55324
ABCG2	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	9429	-0.126814095103108	https://www.ncbi.nlm.nih.gov/gene/?term=9429
ABHD1	ABHD1	abhydrolase domain containing 1	84696	0.086573639741164	https://www.ncbi.nlm.nih.gov/gene/?term=84696
ABHD10	ABHD10	abhydrolase domain containing 10	55347	0.0679892542600594	https://www.ncbi.nlm.nih.gov/gene/?term=55347
ABHD11	ABHD11	abhydrolase domain containing 11	83451	0.0254644411144148	https://www.ncbi.nlm.nih.gov/gene/?term=83451
ABHD12B	ABHD12B	abhydrolase domain containing 12B	145447	-0.142277199226983	https://www.ncbi.nlm.nih.gov/gene/?term=145447
ABHD13	ABHD13	abhydrolase domain containing 13	84945	0.0646348845773777	https://www.ncbi.nlm.nih.gov/gene/?term=84945
ABHD14A	ABHD14A	abhydrolase domain containing 14A	25864	0.0105896895599642	https://www.ncbi.nlm.nih.gov/gene/?term=25864
ABHD16A	ABHD16A	abhydrolase domain containing 16A	7920	0.0512686765619882	https://www.ncbi.nlm.nih.gov/gene/?term=7920
ABHD17B	ABHD17B	abhydrolase domain containing 17B	51104	-0.0140529239100108	https://www.ncbi.nlm.nih.gov/gene/?term=51104
ABHD17C	ABHD17C	abhydrolase domain containing 17C	58489	0.111514559678935	https://www.ncbi.nlm.nih.gov/gene/?term=58489
ABHD2	ABHD2	abhydrolase domain containing 2	11057	0.0923860739614006	https://www.ncbi.nlm.nih.gov/gene/?term=11057
ABHD3	ABHD3	abhydrolase domain containing 3	171586	-0.0354560066351759	https://www.ncbi.nlm.nih.gov/gene/?term=171586
ABHD4	ABHD4	abhydrolase domain containing 4	63874	-0.108797014708425	https://www.ncbi.nlm.nih.gov/gene/?term=63874
ABHD5	ABHD5	abhydrolase domain containing 5	51099	0.0337286425490772	https://www.ncbi.nlm.nih.gov/gene/?term=51099
ABHD6	ABHD6	abhydrolase domain containing 6	57406	0.00747003715510785	https://www.ncbi.nlm.nih.gov/gene/?term=57406
ABHD8	ABHD8	abhydrolase domain containing 8	79575	0.0134786032570261	https://www.ncbi.nlm.nih.gov/gene/?term=79575
ABI1	ABI1	abl interactor 1	10006	0.0052237493849408	https://www.ncbi.nlm.nih.gov/gene/?term=10006
ABI2	ABI2	abl interactor 2	10152	0.0598325678717948	https://www.ncbi.nlm.nih.gov/gene/?term=10152
ABI3BP	ABI3BP	ABI family member 3 binding protein	25890	0.319657837581801	https://www.ncbi.nlm.nih.gov/gene/?term=25890
ABL1	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	25	-0.111422276921807	https://www.ncbi.nlm.nih.gov/gene/?term=25
ABL2	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	27	-0.00273678399499332	https://www.ncbi.nlm.nih.gov/gene/?term=27
ABLIM1	ABLIM1	actin binding LIM protein 1	3983	-0.198509950868032	https://www.ncbi.nlm.nih.gov/gene/?term=3983
ABLIM3	ABLIM3	actin binding LIM protein family member 3	22885	-0.0373998312972409	https://www.ncbi.nlm.nih.gov/gene/?term=22885
ABRACL	ABRACL	ABRA C-terminal like	58527	0.0662573880595665	https://www.ncbi.nlm.nih.gov/gene/?term=58527
ABT1	ABT1	activator of basal transcription 1	29777	-0.028952409752455	https://www.ncbi.nlm.nih.gov/gene/?term=29777
ABTB1	ABTB1	ankyrin repeat and BTB domain containing 1	80325	0.0546362211407603	https://www.ncbi.nlm.nih.gov/gene/?term=80325
ABTB2	ABTB2	ankyrin repeat and BTB domain containing 2	25841	0.0485786420652319	https://www.ncbi.nlm.nih.gov/gene/?term=25841
ACAA1	ACAA1	acetyl-CoA acyltransferase 1	30	0.0435100378564427	https://www.ncbi.nlm.nih.gov/gene/?term=30
ACAA2	ACAA2	acetyl-CoA acyltransferase 2	10449	-0.0170203246002787	https://www.ncbi.nlm.nih.gov/gene/?term=10449
ACACB	ACACB	acetyl-CoA carboxylase beta	32	-0.121224425514386	https://www.ncbi.nlm.nih.gov/gene/?term=32
ACAD10	ACAD10	acyl-CoA dehydrogenase family member 10	80724	-0.0299377994871538	https://www.ncbi.nlm.nih.gov/gene/?term=80724
ACAD11	ACAD11	acyl-CoA dehydrogenase family member 11	84129	-0.0997462940698051	https://www.ncbi.nlm.nih.gov/gene/?term=84129
ACAD8	ACAD8	acyl-CoA dehydrogenase family member 8	27034	-0.0198000111892349	https://www.ncbi.nlm.nih.gov/gene/?term=27034
ACAD9	ACAD9	acyl-CoA dehydrogenase family member 9	28976	0.00397000804564501	https://www.ncbi.nlm.nih.gov/gene/?term=28976
ACADL	ACADL	acyl-CoA dehydrogenase long chain	33	-0.0431111888771714	https://www.ncbi.nlm.nih.gov/gene/?term=33
ACADM	ACADM	acyl-CoA dehydrogenase medium chain	34	-0.022449162038706	https://www.ncbi.nlm.nih.gov/gene/?term=34
ACADS	ACADS	acyl-CoA dehydrogenase short chain	35	0.0904675931112088	https://www.ncbi.nlm.nih.gov/gene/?term=35
ACAP1	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	9744	0.196980264208015	https://www.ncbi.nlm.nih.gov/gene/?term=9744
ACAP2	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	23527	-0.0366877003822177	https://www.ncbi.nlm.nih.gov/gene/?term=23527
ACAT1	ACAT1	acetyl-CoA acetyltransferase 1	38	-0.0657480615614046	https://www.ncbi.nlm.nih.gov/gene/?term=38
ACBD3	ACBD3	acyl-CoA binding domain containing 3	64746	0.0718053146000829	https://www.ncbi.nlm.nih.gov/gene/?term=64746
ACBD4	ACBD4	acyl-CoA binding domain containing 4	79777	0.00135931196300307	https://www.ncbi.nlm.nih.gov/gene/?term=79777
ACBD5	ACBD5	acyl-CoA binding domain containing 5	91452	-0.0373458474368653	https://www.ncbi.nlm.nih.gov/gene/?term=91452
ACBD6	ACBD6	acyl-CoA binding domain containing 6	84320	-0.0669277451323402	https://www.ncbi.nlm.nih.gov/gene/?term=84320
ACBD7	ACBD7	acyl-CoA binding domain containing 7	414149	0.214675024938944	https://www.ncbi.nlm.nih.gov/gene/?term=414149
ACD	ACD	ACD, shelterin complex subunit and telomerase recruitment factor	65057	0.00404773653845094	https://www.ncbi.nlm.nih.gov/gene/?term=65057
ACER2	ACER2	alkaline ceramidase 2	340485	0.023296275762578	https://www.ncbi.nlm.nih.gov/gene/?term=340485
ACER3	ACER3	alkaline ceramidase 3	55331	0.0809996666771759	https://www.ncbi.nlm.nih.gov/gene/?term=55331
ACHE	ACHE	acetylcholinesterase (Cartwright blood group)	43	-0.0405290753278875	https://www.ncbi.nlm.nih.gov/gene/?term=43
ACLY	ACLY	ATP citrate lyase	47	0.0988092478670232	https://www.ncbi.nlm.nih.gov/gene/?term=47
ACO2	ACO2	aconitase 2	50	3.12331126266129e-4	https://www.ncbi.nlm.nih.gov/gene/?term=50
ACOT1	ACOT1	acyl-CoA thioesterase 1	641371	-0.111629824884782	https://www.ncbi.nlm.nih.gov/gene/?term=641371
ACOT11	ACOT11	acyl-CoA thioesterase 11	26027	-0.0103293552435591	https://www.ncbi.nlm.nih.gov/gene/?term=26027
ACOT12	ACOT12	acyl-CoA thioesterase 12	134526	-0.277952417039028	https://www.ncbi.nlm.nih.gov/gene/?term=134526
ACOT13	ACOT13	acyl-CoA thioesterase 13	55856	-0.0447478903856941	https://www.ncbi.nlm.nih.gov/gene/?term=55856
ACOT4	ACOT4	acyl-CoA thioesterase 4	122970	0.112674966527027	https://www.ncbi.nlm.nih.gov/gene/?term=122970
ACOT8	ACOT8	acyl-CoA thioesterase 8	10005	0.0452062477477253	https://www.ncbi.nlm.nih.gov/gene/?term=10005
ACOT9	ACOT9	acyl-CoA thioesterase 9	23597	-0.0462946585542147	https://www.ncbi.nlm.nih.gov/gene/?term=23597
ACOX1	ACOX1	acyl-CoA oxidase 1	51	0.0231279475513761	https://www.ncbi.nlm.nih.gov/gene/?term=51
ACOX3	ACOX3	acyl-CoA oxidase 3, pristanoyl	8310	-0.0318721668827316	https://www.ncbi.nlm.nih.gov/gene/?term=8310
ACP2	ACP2	acid phosphatase 2, lysosomal	53	-0.0151022083920826	https://www.ncbi.nlm.nih.gov/gene/?term=53
ACP5	ACP5	acid phosphatase 5, tartrate resistant	54	-0.0364344370633139	https://www.ncbi.nlm.nih.gov/gene/?term=54
ACP6	ACP6	acid phosphatase 6, lysophosphatidic	51205	-0.0253321887604815	https://www.ncbi.nlm.nih.gov/gene/?term=51205
ACPP	ACPP	acid phosphatase, prostate	55	0.00458247476918137	https://www.ncbi.nlm.nih.gov/gene/?term=55
ACSL1	ACSL1	acyl-CoA synthetase long chain family member 1	2180	-0.00321485992481409	https://www.ncbi.nlm.nih.gov/gene/?term=2180
ACSL3	ACSL3	acyl-CoA synthetase long chain family member 3	2181	0.0998349238060267	https://www.ncbi.nlm.nih.gov/gene/?term=2181
ACSL4	ACSL4	acyl-CoA synthetase long chain family member 4	2182	0.0759282031783472	https://www.ncbi.nlm.nih.gov/gene/?term=2182
ACSL5	ACSL5	acyl-CoA synthetase long chain family member 5	51703	-0.0739172534114596	https://www.ncbi.nlm.nih.gov/gene/?term=51703
ACSM1	ACSM1	acyl-CoA synthetase medium chain family member 1	116285	0.104004404002412	https://www.ncbi.nlm.nih.gov/gene/?term=116285
ACSM3	ACSM3	acyl-CoA synthetase medium chain family member 3	6296	-0.0187379178583382	https://www.ncbi.nlm.nih.gov/gene/?term=6296
ACSM5	ACSM5	acyl-CoA synthetase medium chain family member 5	54988	-0.0177883178515734	https://www.ncbi.nlm.nih.gov/gene/?term=54988
ACSS1	ACSS1	acyl-CoA synthetase short chain family member 1	84532	-0.026590389012196	https://www.ncbi.nlm.nih.gov/gene/?term=84532
ACSS2	ACSS2	acyl-CoA synthetase short chain family member 2	55902	-0.0604610225723301	https://www.ncbi.nlm.nih.gov/gene/?term=55902
ACTL10	ACTL10	actin like 10	170487	0.0838979453965263	https://www.ncbi.nlm.nih.gov/gene/?term=170487
ACTL6A	ACTL6A	actin like 6A	86	0.0201653756952201	https://www.ncbi.nlm.nih.gov/gene/?term=86
ACTL6B	ACTL6B	actin like 6B	51412	-0.138357940321054	https://www.ncbi.nlm.nih.gov/gene/?term=51412
ACTN1	ACTN1	actinin alpha 1	87	-0.0107601333315889	https://www.ncbi.nlm.nih.gov/gene/?term=87
ACTN2	ACTN2	actinin alpha 2	88	-0.00101189797265692	https://www.ncbi.nlm.nih.gov/gene/?term=88
ACTN4	ACTN4	actinin alpha 4	81	0.113330803675786	https://www.ncbi.nlm.nih.gov/gene/?term=81
ACTR10	ACTR10	actin related protein 10	55860	-2.29189748817802e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55860
ACTR1A	ACTR1A	actin related protein 1A	10121	-0.00833166619806006	https://www.ncbi.nlm.nih.gov/gene/?term=10121
ACTR1B	ACTR1B	actin related protein 1B	10120	-6.28793038988122e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10120
ACTR2	ACTR2	actin related protein 2	10097	0.0261335790643963	https://www.ncbi.nlm.nih.gov/gene/?term=10097
ACTR3	ACTR3	actin related protein 3	10096	0.0182901549072041	https://www.ncbi.nlm.nih.gov/gene/?term=10096
ACTR3B	ACTR3B	actin related protein 3B	57180	0.055761047288796	https://www.ncbi.nlm.nih.gov/gene/?term=57180
ACTR3C	ACTR3C	actin related protein 3C	653857	0.088257986906728	https://www.ncbi.nlm.nih.gov/gene/?term=653857
ACTR5	ACTR5	actin related protein 5	79913	-0.00829958964233781	https://www.ncbi.nlm.nih.gov/gene/?term=79913
ACTR6	ACTR6	actin related protein 6	64431	-0.1764336890922	https://www.ncbi.nlm.nih.gov/gene/?term=64431
ACTR8	ACTR8	actin related protein 8	93973	-0.0239904256881357	https://www.ncbi.nlm.nih.gov/gene/?term=93973
ACTRT3	ACTRT3	actin related protein T3	84517	-0.0241563109301577	https://www.ncbi.nlm.nih.gov/gene/?term=84517
ACVR1B	ACVR1B	activin A receptor type 1B	91	0.0694962722786656	https://www.ncbi.nlm.nih.gov/gene/?term=91
ACVR1C	ACVR1C	activin A receptor type 1C	130399	-0.221561457092201	https://www.ncbi.nlm.nih.gov/gene/?term=130399
ACVR2A	ACVR2A	activin A receptor type 2A	92	0.0880279888989342	https://www.ncbi.nlm.nih.gov/gene/?term=92
ACVR2B-AS1	ACVR2B-AS1	ACVR2B antisense RNA 1	100128640	-0.058171405557684	https://www.ncbi.nlm.nih.gov/gene/?term=100128640
ACY1	ACY1	aminoacylase 1	95	-0.00169945212315795	https://www.ncbi.nlm.nih.gov/gene/?term=95
ACYP1	ACYP1	acylphosphatase 1	97	0.0315997932203644	https://www.ncbi.nlm.nih.gov/gene/?term=97
ACYP2	ACYP2	acylphosphatase 2	98	-0.0150852828103127	https://www.ncbi.nlm.nih.gov/gene/?term=98
ADA	ADA	adenosine deaminase	100	-0.0509682180725226	https://www.ncbi.nlm.nih.gov/gene/?term=100
ADAM10	ADAM10	ADAM metallopeptidase domain 10	102	-0.0229836732879046	https://www.ncbi.nlm.nih.gov/gene/?term=102
ADAM11	ADAM11	ADAM metallopeptidase domain 11	4185	0.296997299667778	https://www.ncbi.nlm.nih.gov/gene/?term=4185
ADAM15	ADAM15	ADAM metallopeptidase domain 15	8751	0.0196227641912684	https://www.ncbi.nlm.nih.gov/gene/?term=8751
ADAM17	ADAM17	ADAM metallopeptidase domain 17	6868	-0.15525460659703	https://www.ncbi.nlm.nih.gov/gene/?term=6868
ADAM19	ADAM19	ADAM metallopeptidase domain 19	8728	-0.144131702986579	https://www.ncbi.nlm.nih.gov/gene/?term=8728
ADAM22	ADAM22	ADAM metallopeptidase domain 22	53616	-0.140952753129819	https://www.ncbi.nlm.nih.gov/gene/?term=53616
ADAM23	ADAM23	ADAM metallopeptidase domain 23	8745	0.0264317579895671	https://www.ncbi.nlm.nih.gov/gene/?term=8745
ADAM28	ADAM28	ADAM metallopeptidase domain 28	10863	-0.00968214542785319	https://www.ncbi.nlm.nih.gov/gene/?term=10863
ADAM32	ADAM32	ADAM metallopeptidase domain 32	203102	-0.190603069227049	https://www.ncbi.nlm.nih.gov/gene/?term=203102
ADAMDEC1	ADAMDEC1	ADAM like decysin 1	27299	0.0329866907982863	https://www.ncbi.nlm.nih.gov/gene/?term=27299
ADAMTS1	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1	9510	-0.0457762164088915	https://www.ncbi.nlm.nih.gov/gene/?term=9510
ADAMTS10	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10	81794	0.0205893242079552	https://www.ncbi.nlm.nih.gov/gene/?term=81794
ADAMTS14	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	140766	-0.295602447347566	https://www.ncbi.nlm.nih.gov/gene/?term=140766
ADAMTS17	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	170691	0.0248122427616309	https://www.ncbi.nlm.nih.gov/gene/?term=170691
ADAMTS2	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	9509	-0.225620793073528	https://www.ncbi.nlm.nih.gov/gene/?term=9509
ADAMTS3	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	9508	0.00742932177529173	https://www.ncbi.nlm.nih.gov/gene/?term=9508
ADAMTS5	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5	11096	-0.0836352541250346	https://www.ncbi.nlm.nih.gov/gene/?term=11096
ADAMTS6	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6	11174	0.0884225781241874	https://www.ncbi.nlm.nih.gov/gene/?term=11174
ADAMTS8	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8	11095	0.0572773552638548	https://www.ncbi.nlm.nih.gov/gene/?term=11095
ADAMTSL4	ADAMTSL4	ADAMTS like 4	54507	0.100888498891595	https://www.ncbi.nlm.nih.gov/gene/?term=54507
ADAP1	ADAP1	ArfGAP with dual PH domains 1	11033	-0.0582867002149165	https://www.ncbi.nlm.nih.gov/gene/?term=11033
ADAP2	ADAP2	ArfGAP with dual PH domains 2	55803	0.0695286135178748	https://www.ncbi.nlm.nih.gov/gene/?term=55803
ADAR	ADAR	adenosine deaminase, RNA specific	103	0.0137080522378489	https://www.ncbi.nlm.nih.gov/gene/?term=103
ADARB1	ADARB1	adenosine deaminase, RNA specific B1	104	0.0840125264130239	https://www.ncbi.nlm.nih.gov/gene/?term=104
ADAT1	ADAT1	adenosine deaminase, tRNA specific 1	23536	-0.0363397069358171	https://www.ncbi.nlm.nih.gov/gene/?term=23536
ADAT2	ADAT2	adenosine deaminase, tRNA specific 2	134637	-0.0710241262551423	https://www.ncbi.nlm.nih.gov/gene/?term=134637
ADAT3	ADAT3	adenosine deaminase, tRNA specific 3	113179	0.120938778775673	https://www.ncbi.nlm.nih.gov/gene/?term=113179
ADCK1	ADCK1	aarF domain containing kinase 1	57143	0.0251725976551474	https://www.ncbi.nlm.nih.gov/gene/?term=57143
ADCK2	ADCK2	aarF domain containing kinase 2	90956	0.0358694031585753	https://www.ncbi.nlm.nih.gov/gene/?term=90956
ADCK5	ADCK5	aarF domain containing kinase 5	203054	0.0164686759016656	https://www.ncbi.nlm.nih.gov/gene/?term=203054
ADCY2	ADCY2	adenylate cyclase 2	108	0.0765904501246358	https://www.ncbi.nlm.nih.gov/gene/?term=108
ADCY3	ADCY3	adenylate cyclase 3	109	0.0324625623470004	https://www.ncbi.nlm.nih.gov/gene/?term=109
ADCY9	ADCY9	adenylate cyclase 9	115	0.060150165452651	https://www.ncbi.nlm.nih.gov/gene/?term=115
ADD1	ADD1	adducin 1	118	0.0236006566845397	https://www.ncbi.nlm.nih.gov/gene/?term=118
ADD2	ADD2	adducin 2	119	-0.0808582178327157	https://www.ncbi.nlm.nih.gov/gene/?term=119
ADD3-AS1	ADD3-AS1	ADD3 antisense RNA 1	100505933	-0.107005674218132	https://www.ncbi.nlm.nih.gov/gene/?term=100505933
ADGB	ADGB	androglobin	79747	-0.102793015419867	https://www.ncbi.nlm.nih.gov/gene/?term=79747
ADH5	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	128	-0.0735673395263118	https://www.ncbi.nlm.nih.gov/gene/?term=128
ADHFE1	ADHFE1	alcohol dehydrogenase, iron containing 1	137872	-0.0117116310648317	https://www.ncbi.nlm.nih.gov/gene/?term=137872
ADIPOR1	ADIPOR1	adiponectin receptor 1	51094	-0.0575480403862136	https://www.ncbi.nlm.nih.gov/gene/?term=51094
ADIPOR2	ADIPOR2	adiponectin receptor 2	79602	0.0597046118999816	https://www.ncbi.nlm.nih.gov/gene/?term=79602
ADM	ADM	adrenomedullin	133	-0.0259206950348311	https://www.ncbi.nlm.nih.gov/gene/?term=133
ADM2	ADM2	adrenomedullin 2	79924	0.225787613706678	https://www.ncbi.nlm.nih.gov/gene/?term=79924
ADM5	ADM5	adrenomedullin 5 (putative)	199800	-0.403927575928285	https://www.ncbi.nlm.nih.gov/gene/?term=199800
ADNP	ADNP	activity dependent neuroprotector homeobox	23394	-0.011946000589247	https://www.ncbi.nlm.nih.gov/gene/?term=23394
ADNP2	ADNP2	ADNP homeobox 2	22850	-0.034724815980986	https://www.ncbi.nlm.nih.gov/gene/?term=22850
ADO	ADO	2-aminoethanethiol dioxygenase	84890	-0.00491718858603399	https://www.ncbi.nlm.nih.gov/gene/?term=84890
ADPGK	ADPGK	ADP dependent glucokinase	83440	-0.0487728816734768	https://www.ncbi.nlm.nih.gov/gene/?term=83440
ADPRH	ADPRH	ADP-ribosylarginine hydrolase	141	-0.0965298397206225	https://www.ncbi.nlm.nih.gov/gene/?term=141
ADPRHL2	ADPRHL2	ADP-ribosylhydrolase like 2	54936	-0.0371160082199807	https://www.ncbi.nlm.nih.gov/gene/?term=54936
ADPRM	ADPRM	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent	56985	0.0155790138913277	https://www.ncbi.nlm.nih.gov/gene/?term=56985
ADRA1B	ADRA1B	adrenoceptor alpha 1B	147	0.129394076695019	https://www.ncbi.nlm.nih.gov/gene/?term=147
ADRA1D	ADRA1D	adrenoceptor alpha 1D	146	0.155762589321758	https://www.ncbi.nlm.nih.gov/gene/?term=146
ADRA2A	ADRA2A	adrenoceptor alpha 2A	150	0.275445944807717	https://www.ncbi.nlm.nih.gov/gene/?term=150
ADRA2B	ADRA2B	adrenoceptor alpha 2B	151	-0.0440293743065263	https://www.ncbi.nlm.nih.gov/gene/?term=151
ADRB1	ADRB1	adrenoceptor beta 1	153	-0.0563107140342486	https://www.ncbi.nlm.nih.gov/gene/?term=153
ADRB2	ADRB2	adrenoceptor beta 2	154	-0.0554402614596672	https://www.ncbi.nlm.nih.gov/gene/?term=154
ADRM1	ADRM1	adhesion regulating molecule 1	11047	0.018372202751157	https://www.ncbi.nlm.nih.gov/gene/?term=11047
ADSL	ADSL	adenylosuccinate lyase	158	0.0974195714619499	https://www.ncbi.nlm.nih.gov/gene/?term=158
ADSS	ADSS	adenylosuccinate synthase	159	0.0512866398716251	https://www.ncbi.nlm.nih.gov/gene/?term=159
ADSSL1	ADSSL1	adenylosuccinate synthase like 1	122622	-0.0505548880689457	https://www.ncbi.nlm.nih.gov/gene/?term=122622
ADTRP	ADTRP	androgen dependent TFPI regulating protein	84830	-0.146145841503633	https://www.ncbi.nlm.nih.gov/gene/?term=84830
AEBP2	AEBP2	AE binding protein 2	121536	0.0575716003034521	https://www.ncbi.nlm.nih.gov/gene/?term=121536
AES	AES	amino-terminal enhancer of split	166	0.0931435516332416	https://www.ncbi.nlm.nih.gov/gene/?term=166
AFAP1L1	AFAP1L1	actin filament associated protein 1 like 1	134265	0.0508745496883284	https://www.ncbi.nlm.nih.gov/gene/?term=134265
AFF2	AFF2	AF4/FMR2 family member 2	2334	0.0392896999798799	https://www.ncbi.nlm.nih.gov/gene/?term=2334
AFF3	AFF3	AF4/FMR2 family member 3	3899	0.0716800668014584	https://www.ncbi.nlm.nih.gov/gene/?term=3899
AFF4	AFF4	AF4/FMR2 family member 4	27125	-0.105130668671188	https://www.ncbi.nlm.nih.gov/gene/?term=27125
