userId	geneSymbol	geneName	entrezgene	gLink
PRKCD	PRKCD	protein kinase C delta	5580	https://www.ncbi.nlm.nih.gov/gene/?term=5580
LOC101928263	LOC101928263	uncharacterized LOC101928263	101928263	https://www.ncbi.nlm.nih.gov/gene/?term=101928263
MIR7848	MIR7848	microRNA 7848	102466865	https://www.ncbi.nlm.nih.gov/gene/?term=102466865
CD38	CD38	CD38 molecule	952	https://www.ncbi.nlm.nih.gov/gene/?term=952
FXYD2	FXYD2	FXYD domain containing ion transport regulator 2	486	https://www.ncbi.nlm.nih.gov/gene/?term=486
HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	3097	https://www.ncbi.nlm.nih.gov/gene/?term=3097
RCAN1	RCAN1	regulator of calcineurin 1	1827	https://www.ncbi.nlm.nih.gov/gene/?term=1827
NFKB2	NFKB2	nuclear factor kappa B subunit 2	4791	https://www.ncbi.nlm.nih.gov/gene/?term=4791
ANKRD33B	ANKRD33B	ankyrin repeat domain 33B	651746	https://www.ncbi.nlm.nih.gov/gene/?term=651746
PRLR	PRLR	prolactin receptor	5618	https://www.ncbi.nlm.nih.gov/gene/?term=5618
NIPAL1	NIPAL1	NIPA like domain containing 1	152519	https://www.ncbi.nlm.nih.gov/gene/?term=152519
NINJ1	NINJ1	ninjurin 1	4814	https://www.ncbi.nlm.nih.gov/gene/?term=4814
MARCKS	MARCKS	myristoylated alanine rich protein kinase C substrate	4082	https://www.ncbi.nlm.nih.gov/gene/?term=4082
GPRC5A	GPRC5A	G protein-coupled receptor class C group 5 member A	9052	https://www.ncbi.nlm.nih.gov/gene/?term=9052
TNIP1	TNIP1	TNFAIP3 interacting protein 1	10318	https://www.ncbi.nlm.nih.gov/gene/?term=10318
STAT4	STAT4	signal transducer and activator of transcription 4	6775	https://www.ncbi.nlm.nih.gov/gene/?term=6775
ADPRH	ADPRH	ADP-ribosylarginine hydrolase	141	https://www.ncbi.nlm.nih.gov/gene/?term=141
CFB	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
NFKBIA	NFKBIA	NFKB inhibitor alpha	4792	https://www.ncbi.nlm.nih.gov/gene/?term=4792
MIR1208	MIR1208	microRNA 1208	100302281	https://www.ncbi.nlm.nih.gov/gene/?term=100302281
SDC4	SDC4	syndecan 4	6385	https://www.ncbi.nlm.nih.gov/gene/?term=6385
NFATC1	NFATC1	nuclear factor of activated T cells 1	4772	https://www.ncbi.nlm.nih.gov/gene/?term=4772
IL27	IL27	interleukin 27	246778	https://www.ncbi.nlm.nih.gov/gene/?term=246778
LOC101926994	LOC101926994	uncharacterized LOC101926994	101926994	https://www.ncbi.nlm.nih.gov/gene/?term=101926994
GIPR	GIPR	gastric inhibitory polypeptide receptor	2696	https://www.ncbi.nlm.nih.gov/gene/?term=2696
PMAIP1	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	5366	https://www.ncbi.nlm.nih.gov/gene/?term=5366
MIS18A	MIS18A	MIS18 kinetochore protein A	54069	https://www.ncbi.nlm.nih.gov/gene/?term=54069
TM4SF1	TM4SF1	transmembrane 4 L six family member 1	4071	https://www.ncbi.nlm.nih.gov/gene/?term=4071
ANXA7	ANXA7	annexin A7	310	https://www.ncbi.nlm.nih.gov/gene/?term=310
GADD45B	GADD45B	growth arrest and DNA damage inducible beta	4616	https://www.ncbi.nlm.nih.gov/gene/?term=4616
LOC100126784	LOC100126784	uncharacterized LOC100126784	100126784	https://www.ncbi.nlm.nih.gov/gene/?term=100126784
ARL8B	ARL8B	ADP ribosylation factor like GTPase 8B	55207	https://www.ncbi.nlm.nih.gov/gene/?term=55207
SESTD1	SESTD1	SEC14 and spectrin domain containing 1	91404	https://www.ncbi.nlm.nih.gov/gene/?term=91404
MIR3122	MIR3122	microRNA 3122	100422947	https://www.ncbi.nlm.nih.gov/gene/?term=100422947
TCTEX1D2	TCTEX1D2	Tctex1 domain containing 2	255758	https://www.ncbi.nlm.nih.gov/gene/?term=255758
GPR132	GPR132	G protein-coupled receptor 132	29933	https://www.ncbi.nlm.nih.gov/gene/?term=29933
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
PTGS2	PTGS2	prostaglandin-endoperoxide synthase 2	5743	https://www.ncbi.nlm.nih.gov/gene/?term=5743
CDC42SE1	CDC42SE1	CDC42 small effector 1	56882	https://www.ncbi.nlm.nih.gov/gene/?term=56882
ECE1	ECE1	endothelin converting enzyme 1	1889	https://www.ncbi.nlm.nih.gov/gene/?term=1889
FLT1	FLT1	fms related tyrosine kinase 1	2321	https://www.ncbi.nlm.nih.gov/gene/?term=2321
LOC101926887	LOC101926887	uncharacterized LOC101926887	101926887	https://www.ncbi.nlm.nih.gov/gene/?term=101926887
LINC00607	LINC00607	long intergenic non-protein coding RNA 607	646324	https://www.ncbi.nlm.nih.gov/gene/?term=646324
IL7	IL7	interleukin 7	3574	https://www.ncbi.nlm.nih.gov/gene/?term=3574
LOC101927369	LOC101927369	uncharacterized LOC101927369	101927369	https://www.ncbi.nlm.nih.gov/gene/?term=101927369
EPS8L2	EPS8L2	EPS8 like 2	64787	https://www.ncbi.nlm.nih.gov/gene/?term=64787
LOC101929538	LOC101929538	uncharacterized LOC101929538	101929538	https://www.ncbi.nlm.nih.gov/gene/?term=101929538
TNIP3	TNIP3	TNFAIP3 interacting protein 3	79931	https://www.ncbi.nlm.nih.gov/gene/?term=79931
SRC	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	6714	https://www.ncbi.nlm.nih.gov/gene/?term=6714
MYO1B	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
EREG	EREG	epiregulin	2069	https://www.ncbi.nlm.nih.gov/gene/?term=2069
ARHGAP10	ARHGAP10	Rho GTPase activating protein 10	79658	https://www.ncbi.nlm.nih.gov/gene/?term=79658
MAML2	MAML2	mastermind like transcriptional coactivator 2	84441	https://www.ncbi.nlm.nih.gov/gene/?term=84441
LOC101929759	LOC101929759	uncharacterized LOC101929759	101929759	https://www.ncbi.nlm.nih.gov/gene/?term=101929759
MMP9	MMP9	matrix metallopeptidase 9	4318	https://www.ncbi.nlm.nih.gov/gene/?term=4318
SMS	SMS	spermine synthase	6611	https://www.ncbi.nlm.nih.gov/gene/?term=6611
TRAF3IP2	TRAF3IP2	TRAF3 interacting protein 2	10758	https://www.ncbi.nlm.nih.gov/gene/?term=10758
GPR35	GPR35	G protein-coupled receptor 35	2859	https://www.ncbi.nlm.nih.gov/gene/?term=2859
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
MIR6822	MIR6822	microRNA 6822	102466743	https://www.ncbi.nlm.nih.gov/gene/?term=102466743
CSF1	CSF1	colony stimulating factor 1	1435	https://www.ncbi.nlm.nih.gov/gene/?term=1435
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
SERPINB8	SERPINB8	serpin family B member 8	5271	https://www.ncbi.nlm.nih.gov/gene/?term=5271
GBP2	GBP2	guanylate binding protein 2	2634	https://www.ncbi.nlm.nih.gov/gene/?term=2634
FURIN	FURIN	furin, paired basic amino acid cleaving enzyme	5045	https://www.ncbi.nlm.nih.gov/gene/?term=5045
IDO1	IDO1	indoleamine 2,3-dioxygenase 1	3620	https://www.ncbi.nlm.nih.gov/gene/?term=3620
TNFSF14	TNFSF14	TNF superfamily member 14	8740	https://www.ncbi.nlm.nih.gov/gene/?term=8740
ARAP2	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	116984	https://www.ncbi.nlm.nih.gov/gene/?term=116984
PLEKHF2	PLEKHF2	pleckstrin homology and FYVE domain containing 2	79666	https://www.ncbi.nlm.nih.gov/gene/?term=79666
CDC14A	CDC14A	cell division cycle 14A	8556	https://www.ncbi.nlm.nih.gov/gene/?term=8556
TPP1	TPP1	tripeptidyl peptidase 1	1200	https://www.ncbi.nlm.nih.gov/gene/?term=1200
ICAM1	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
EMP3	EMP3	epithelial membrane protein 3	2014	https://www.ncbi.nlm.nih.gov/gene/?term=2014
IGFN1	IGFN1	immunoglobulin-like and fibronectin type III domain containing 1	91156	https://www.ncbi.nlm.nih.gov/gene/?term=91156
PIM3	PIM3	Pim-3 proto-oncogene, serine/threonine kinase	415116	https://www.ncbi.nlm.nih.gov/gene/?term=415116
TTC28-AS1	TTC28-AS1	TTC28 antisense RNA 1	284900	https://www.ncbi.nlm.nih.gov/gene/?term=284900
DOT1L	DOT1L	DOT1 like histone lysine methyltransferase	84444	https://www.ncbi.nlm.nih.gov/gene/?term=84444
CEP170B	CEP170B	centrosomal protein 170B	283638	https://www.ncbi.nlm.nih.gov/gene/?term=283638
AKT3	AKT3	AKT serine/threonine kinase 3	10000	https://www.ncbi.nlm.nih.gov/gene/?term=10000
MIR4439	MIR4439	microRNA 4439	100616207	https://www.ncbi.nlm.nih.gov/gene/?term=100616207
MIR1538	MIR1538	microRNA 1538	100302119	https://www.ncbi.nlm.nih.gov/gene/?term=100302119
IL6	IL6	interleukin 6	3569	https://www.ncbi.nlm.nih.gov/gene/?term=3569
PXDC1	PXDC1	PX domain containing 1	221749	https://www.ncbi.nlm.nih.gov/gene/?term=221749
SPAG1	SPAG1	sperm associated antigen 1	6674	https://www.ncbi.nlm.nih.gov/gene/?term=6674
ANKLE2	ANKLE2	ankyrin repeat and LEM domain containing 2	23141	https://www.ncbi.nlm.nih.gov/gene/?term=23141
ZNF697	ZNF697	zinc finger protein 697	90874	https://www.ncbi.nlm.nih.gov/gene/?term=90874
ADRB2	ADRB2	adrenoceptor beta 2	154	https://www.ncbi.nlm.nih.gov/gene/?term=154
C15orf48	C15orf48	chromosome 15 open reading frame 48	84419	https://www.ncbi.nlm.nih.gov/gene/?term=84419
LOC101929107	LOC101929107	uncharacterized LOC101929107	101929107	https://www.ncbi.nlm.nih.gov/gene/?term=101929107
MIR4645	MIR4645	microRNA 4645	100616285	https://www.ncbi.nlm.nih.gov/gene/?term=100616285
TOR3A	TOR3A	torsin family 3 member A	64222	https://www.ncbi.nlm.nih.gov/gene/?term=64222
CCNA1	CCNA1	cyclin A1	8900	https://www.ncbi.nlm.nih.gov/gene/?term=8900
DCUN1D3	DCUN1D3	defective in cullin neddylation 1 domain containing 3	123879	https://www.ncbi.nlm.nih.gov/gene/?term=123879
GPRC5C	GPRC5C	G protein-coupled receptor class C group 5 member C	55890	https://www.ncbi.nlm.nih.gov/gene/?term=55890
NCR1	NCR1	natural cytotoxicity triggering receptor 1	9437	https://www.ncbi.nlm.nih.gov/gene/?term=9437
MIR4471	MIR4471	microRNA 4471	100616451	https://www.ncbi.nlm.nih.gov/gene/?term=100616451
FMNL3	FMNL3	formin like 3	91010	https://www.ncbi.nlm.nih.gov/gene/?term=91010
BEST3	BEST3	bestrophin 3	144453	https://www.ncbi.nlm.nih.gov/gene/?term=144453
FERMT1	FERMT1	fermitin family member 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
TIFA	TIFA	TRAF interacting protein with forkhead associated domain	92610	https://www.ncbi.nlm.nih.gov/gene/?term=92610
ZNRF3-AS1	ZNRF3-AS1	ZNRF3 antisense RNA 1	100874123	https://www.ncbi.nlm.nih.gov/gene/?term=100874123
CAPG	CAPG	capping actin protein, gelsolin like	822	https://www.ncbi.nlm.nih.gov/gene/?term=822
CXCL3	CXCL3	C-X-C motif chemokine ligand 3	2921	https://www.ncbi.nlm.nih.gov/gene/?term=2921
RABGEF1	RABGEF1	RAB guanine nucleotide exchange factor 1	27342	https://www.ncbi.nlm.nih.gov/gene/?term=27342
USP12	USP12	ubiquitin specific peptidase 12	219333	https://www.ncbi.nlm.nih.gov/gene/?term=219333
SSPN	SSPN	sarcospan	8082	https://www.ncbi.nlm.nih.gov/gene/?term=8082
DUSP6	DUSP6	dual specificity phosphatase 6	1848	https://www.ncbi.nlm.nih.gov/gene/?term=1848
NFKBIZ	NFKBIZ	NFKB inhibitor zeta	64332	https://www.ncbi.nlm.nih.gov/gene/?term=64332
BPHL	BPHL	biphenyl hydrolase like	670	https://www.ncbi.nlm.nih.gov/gene/?term=670
SLC8A3	SLC8A3	solute carrier family 8 member A3	6547	https://www.ncbi.nlm.nih.gov/gene/?term=6547
GCKR	GCKR	glucokinase regulator	2646	https://www.ncbi.nlm.nih.gov/gene/?term=2646
WSB2	WSB2	WD repeat and SOCS box containing 2	55884	https://www.ncbi.nlm.nih.gov/gene/?term=55884
CYBA	CYBA	cytochrome b-245 alpha chain	1535	https://www.ncbi.nlm.nih.gov/gene/?term=1535
MRC2	MRC2	mannose receptor C type 2	9902	https://www.ncbi.nlm.nih.gov/gene/?term=9902
PTPN12	PTPN12	protein tyrosine phosphatase, non-receptor type 12	5782	https://www.ncbi.nlm.nih.gov/gene/?term=5782
CKAP4	CKAP4	cytoskeleton associated protein 4	10970	https://www.ncbi.nlm.nih.gov/gene/?term=10970
CEP112	CEP112	centrosomal protein 112	201134	https://www.ncbi.nlm.nih.gov/gene/?term=201134
TBC1D10A	TBC1D10A	TBC1 domain family member 10A	83874	https://www.ncbi.nlm.nih.gov/gene/?term=83874
ANKRD26	ANKRD26	ankyrin repeat domain 26	22852	https://www.ncbi.nlm.nih.gov/gene/?term=22852
C1orf21	C1orf21	chromosome 1 open reading frame 21	81563	https://www.ncbi.nlm.nih.gov/gene/?term=81563
LIF	LIF	LIF, interleukin 6 family cytokine	3976	https://www.ncbi.nlm.nih.gov/gene/?term=3976
N4BP2L1	N4BP2L1	NEDD4 binding protein 2 like 1	90634	https://www.ncbi.nlm.nih.gov/gene/?term=90634
LOC401463	LOC401463	uncharacterized LOC401463	401463	https://www.ncbi.nlm.nih.gov/gene/?term=401463
SCN1B	SCN1B	sodium voltage-gated channel beta subunit 1	6324	https://www.ncbi.nlm.nih.gov/gene/?term=6324
BTG2	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
BTF3P11	BTF3P11	basic transcription factor 3 pseudogene 11	690	https://www.ncbi.nlm.nih.gov/gene/?term=690
CAPN2	CAPN2	calpain 2	824	https://www.ncbi.nlm.nih.gov/gene/?term=824
PSMD11	PSMD11	proteasome 26S subunit, non-ATPase 11	5717	https://www.ncbi.nlm.nih.gov/gene/?term=5717
P2RY6	P2RY6	pyrimidinergic receptor P2Y6	5031	https://www.ncbi.nlm.nih.gov/gene/?term=5031
LINC00528	LINC00528	long intergenic non-protein coding RNA 528	200298	https://www.ncbi.nlm.nih.gov/gene/?term=200298
GUCY1B2	GUCY1B2	guanylate cyclase 1 soluble subunit beta 2 (pseudogene)	2974	https://www.ncbi.nlm.nih.gov/gene/?term=2974
UXS1	UXS1	UDP-glucuronate decarboxylase 1	80146	https://www.ncbi.nlm.nih.gov/gene/?term=80146
ETS2	ETS2	NA	2114	https://www.ncbi.nlm.nih.gov/gene/?term=2114
ARC	ARC	activity regulated cytoskeleton associated protein	23237	https://www.ncbi.nlm.nih.gov/gene/?term=23237
ALKBH3-AS1	ALKBH3-AS1	ALKBH3 antisense RNA 1	100507300	https://www.ncbi.nlm.nih.gov/gene/?term=100507300
SIX5	SIX5	SIX homeobox 5	147912	https://www.ncbi.nlm.nih.gov/gene/?term=147912
GZMB	GZMB	granzyme B	3002	https://www.ncbi.nlm.nih.gov/gene/?term=3002
CD79A	CD79A	CD79a molecule	973	https://www.ncbi.nlm.nih.gov/gene/?term=973
LOC101928419	LOC101928419	uncharacterized LOC101928419	101928419	https://www.ncbi.nlm.nih.gov/gene/?term=101928419
WNT1	WNT1	Wnt family member 1	7471	https://www.ncbi.nlm.nih.gov/gene/?term=7471
CCL5	CCL5	C-C motif chemokine ligand 5	6352	https://www.ncbi.nlm.nih.gov/gene/?term=6352
P2RX4	P2RX4	purinergic receptor P2X 4	5025	https://www.ncbi.nlm.nih.gov/gene/?term=5025
HDAC7	HDAC7	histone deacetylase 7	51564	https://www.ncbi.nlm.nih.gov/gene/?term=51564
LOC100507600	LOC100507600	uncharacterized LOC100507600	100507600	https://www.ncbi.nlm.nih.gov/gene/?term=100507600
LY6K	LY6K	lymphocyte antigen 6 family member K	54742	https://www.ncbi.nlm.nih.gov/gene/?term=54742
CD99	CD99	CD99 molecule (Xg blood group)	4267	https://www.ncbi.nlm.nih.gov/gene/?term=4267
LOC646652	LOC646652	integral membrane glycoprotein-like pseudogene	646652	https://www.ncbi.nlm.nih.gov/gene/?term=646652
G0S2	G0S2	G0/G1 switch 2	50486	https://www.ncbi.nlm.nih.gov/gene/?term=50486
GUCY1A2	GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2	2977	https://www.ncbi.nlm.nih.gov/gene/?term=2977
KCNMB4	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4	27345	https://www.ncbi.nlm.nih.gov/gene/?term=27345
RHOG	RHOG	ras homolog family member G	391	https://www.ncbi.nlm.nih.gov/gene/?term=391
FCRLA	FCRLA	Fc receptor like A	84824	https://www.ncbi.nlm.nih.gov/gene/?term=84824
RUFY3	RUFY3	RUN and FYVE domain containing 3	22902	https://www.ncbi.nlm.nih.gov/gene/?term=22902
EMP1	EMP1	epithelial membrane protein 1	2012	https://www.ncbi.nlm.nih.gov/gene/?term=2012
RNF138P1	RNF138P1	ring finger protein 138 pseudogene 1	379013	https://www.ncbi.nlm.nih.gov/gene/?term=379013
MAP2K3	MAP2K3	mitogen-activated protein kinase kinase 3	5606	https://www.ncbi.nlm.nih.gov/gene/?term=5606
AGTRAP	AGTRAP	angiotensin II receptor associated protein	57085	https://www.ncbi.nlm.nih.gov/gene/?term=57085
HSPA1A	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
BRAF	BRAF	B-Raf proto-oncogene, serine/threonine kinase	673	https://www.ncbi.nlm.nih.gov/gene/?term=673
PSD	PSD	pleckstrin and Sec7 domain containing	5662	https://www.ncbi.nlm.nih.gov/gene/?term=5662
NYAP1	NYAP1	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1	222950	https://www.ncbi.nlm.nih.gov/gene/?term=222950
NTN1	NTN1	netrin 1	9423	https://www.ncbi.nlm.nih.gov/gene/?term=9423
FAM151A	FAM151A	family with sequence similarity 151 member A	338094	https://www.ncbi.nlm.nih.gov/gene/?term=338094
IGFBP6	IGFBP6	insulin like growth factor binding protein 6	3489	https://www.ncbi.nlm.nih.gov/gene/?term=3489
STK40	STK40	serine/threonine kinase 40	83931	https://www.ncbi.nlm.nih.gov/gene/?term=83931
N4BP3	N4BP3	NEDD4 binding protein 3	23138	https://www.ncbi.nlm.nih.gov/gene/?term=23138
PPP1R18	PPP1R18	protein phosphatase 1 regulatory subunit 18	170954	https://www.ncbi.nlm.nih.gov/gene/?term=170954
MIR155	MIR155	microRNA 155	406947	https://www.ncbi.nlm.nih.gov/gene/?term=406947
IST1	IST1	IST1, ESCRT-III associated factor	9798	https://www.ncbi.nlm.nih.gov/gene/?term=9798
SMIM10	SMIM10	small integral membrane protein 10	644538	https://www.ncbi.nlm.nih.gov/gene/?term=644538
TNFRSF9	TNFRSF9	TNF receptor superfamily member 9	3604	https://www.ncbi.nlm.nih.gov/gene/?term=3604
TXN	TXN	thioredoxin	7295	https://www.ncbi.nlm.nih.gov/gene/?term=7295
LOC102723506	LOC102723506	uncharacterized LOC102723506	102723506	https://www.ncbi.nlm.nih.gov/gene/?term=102723506
TMEM63B	TMEM63B	transmembrane protein 63B	55362	https://www.ncbi.nlm.nih.gov/gene/?term=55362
MIR505	MIR505	microRNA 505	574508	https://www.ncbi.nlm.nih.gov/gene/?term=574508
PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	118788	https://www.ncbi.nlm.nih.gov/gene/?term=118788
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	https://www.ncbi.nlm.nih.gov/gene/?term=53827
LOC101927367	LOC101927367	uncharacterized LOC101927367	101927367	https://www.ncbi.nlm.nih.gov/gene/?term=101927367
MIR4500HG	MIR4500HG	MIR4500 host gene	642345	https://www.ncbi.nlm.nih.gov/gene/?term=642345
CYP7B1	CYP7B1	cytochrome P450 family 7 subfamily B member 1	9420	https://www.ncbi.nlm.nih.gov/gene/?term=9420
RAB13	RAB13	RAB13, member RAS oncogene family	5872	https://www.ncbi.nlm.nih.gov/gene/?term=5872
GPR39	GPR39	G protein-coupled receptor 39	2863	https://www.ncbi.nlm.nih.gov/gene/?term=2863
EDN1	EDN1	endothelin 1	1906	https://www.ncbi.nlm.nih.gov/gene/?term=1906
LOC388780	LOC388780	uncharacterized LOC388780	388780	https://www.ncbi.nlm.nih.gov/gene/?term=388780
LINC00303	LINC00303	long intergenic non-protein coding RNA 303	284573	https://www.ncbi.nlm.nih.gov/gene/?term=284573
IL15	IL15	interleukin 15	3600	https://www.ncbi.nlm.nih.gov/gene/?term=3600
NBEAL1	NBEAL1	neurobeachin like 1	65065	https://www.ncbi.nlm.nih.gov/gene/?term=65065
ACTN1	ACTN1	actinin alpha 1	87	https://www.ncbi.nlm.nih.gov/gene/?term=87
LOC389834	LOC389834	NA	389834	https://www.ncbi.nlm.nih.gov/gene/?term=389834
SMG7-AS1	SMG7-AS1	SMG7 antisense RNA 1	284649	https://www.ncbi.nlm.nih.gov/gene/?term=284649
MIR4435-1	MIR4435-1	microRNA 4435-1	100616499	https://www.ncbi.nlm.nih.gov/gene/?term=100616499
PPID	PPID	peptidylprolyl isomerase D	5481	https://www.ncbi.nlm.nih.gov/gene/?term=5481
LGALS1	LGALS1	galectin 1	3956	https://www.ncbi.nlm.nih.gov/gene/?term=3956
B4GALT1	B4GALT1	beta-1,4-galactosyltransferase 1	2683	https://www.ncbi.nlm.nih.gov/gene/?term=2683
UNC5C	UNC5C	unc-5 netrin receptor C	8633	https://www.ncbi.nlm.nih.gov/gene/?term=8633
LOC100287467	LOC100287467	uncharacterized LOC100287467	100287467	https://www.ncbi.nlm.nih.gov/gene/?term=100287467
DHX15	DHX15	DEAH-box helicase 15	1665	https://www.ncbi.nlm.nih.gov/gene/?term=1665
GPC1	GPC1	glypican 1	2817	https://www.ncbi.nlm.nih.gov/gene/?term=2817
DNAJC17	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17	55192	https://www.ncbi.nlm.nih.gov/gene/?term=55192
TNFRSF4	TNFRSF4	TNF receptor superfamily member 4	7293	https://www.ncbi.nlm.nih.gov/gene/?term=7293
COMMD4	COMMD4	COMM domain containing 4	54939	https://www.ncbi.nlm.nih.gov/gene/?term=54939
SPHK1	SPHK1	sphingosine kinase 1	8877	https://www.ncbi.nlm.nih.gov/gene/?term=8877
CSRP2	CSRP2	cysteine and glycine rich protein 2	1466	https://www.ncbi.nlm.nih.gov/gene/?term=1466
FERMT2	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
SEMA3A	SEMA3A	semaphorin 3A	10371	https://www.ncbi.nlm.nih.gov/gene/?term=10371
GNAI1	GNAI1	G protein subunit alpha i1	2770	https://www.ncbi.nlm.nih.gov/gene/?term=2770
LCP2	LCP2	lymphocyte cytosolic protein 2	3937	https://www.ncbi.nlm.nih.gov/gene/?term=3937
DDX60	DDX60	DExD/H-box helicase 60	55601	https://www.ncbi.nlm.nih.gov/gene/?term=55601
MBNL1	MBNL1	muscleblind like splicing regulator 1	4154	https://www.ncbi.nlm.nih.gov/gene/?term=4154
MIR7846	MIR7846	microRNA 7846	102465836	https://www.ncbi.nlm.nih.gov/gene/?term=102465836
SPSB1	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	80176	https://www.ncbi.nlm.nih.gov/gene/?term=80176
AEBP2	AEBP2	AE binding protein 2	121536	https://www.ncbi.nlm.nih.gov/gene/?term=121536
ZNF425	ZNF425	zinc finger protein 425	155054	https://www.ncbi.nlm.nih.gov/gene/?term=155054
PRSS23	PRSS23	serine protease 23	11098	https://www.ncbi.nlm.nih.gov/gene/?term=11098
AOAH-IT1	AOAH-IT1	AOAH intronic transcript 1	100874264	https://www.ncbi.nlm.nih.gov/gene/?term=100874264
TFPI2	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
B3GNT5	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	84002	https://www.ncbi.nlm.nih.gov/gene/?term=84002
VTRNA1-3	VTRNA1-3	vault RNA 1-3	56662	https://www.ncbi.nlm.nih.gov/gene/?term=56662
EFHD2	EFHD2	EF-hand domain family member D2	79180	https://www.ncbi.nlm.nih.gov/gene/?term=79180
SLC7A5	SLC7A5	solute carrier family 7 member 5	8140	https://www.ncbi.nlm.nih.gov/gene/?term=8140
ZNF267	ZNF267	zinc finger protein 267	10308	https://www.ncbi.nlm.nih.gov/gene/?term=10308
SSTR2	SSTR2	somatostatin receptor 2	6752	https://www.ncbi.nlm.nih.gov/gene/?term=6752
EZH1	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	2145	https://www.ncbi.nlm.nih.gov/gene/?term=2145
PXN	PXN	paxillin	5829	https://www.ncbi.nlm.nih.gov/gene/?term=5829
